Employee ID,Base Salary,House Rent Allowance,Medical Allowance,Transport Allowance,Tax,Insurance,Loan Repayment,Gross Salary,Net Salary
E1776,43779.39,10085.45,3675.53,3157.21,7567.53,1139.2,2763.75,60697.579999999994,49227.09999999999
E1777,22999.48,6610.42,1259.96,2239.2,3124.94,584.55,3384.18,33109.06,26015.39
E1778,82756.02,11985.33,4815.04,5401.3,12813.1,1659.55,1961.34,104957.69,88523.70000000001
E1779,28477.19,5309.51,3194.21,1708.3,4606.76,1622.57,556.7,38689.21,31903.18
E1780,77158.37,11279.34,10285.16,3635.29,5732.37,1050.1,1087.77,102358.15999999999,94487.91999999998
E1781,70406.4,11569.83,8220.0,6688.92,13530.74,1984.62,768.87,96885.15,80600.92
E1782,76963.05,17214.47,8780.91,3127.7,7527.86,1966.3,1531.13,106086.13,95060.84
E1783,41133.91,4619.87,5848.58,2194.78,5670.86,1400.47,980.48,53797.14000000001,45745.33000000001
E1784,87902.28,11975.88,11753.47,6000.75,5517.49,1104.04,306.21,117632.38,110704.64
E1785,36602.76,5499.38,4965.3,2796.38,4483.4,599.82,4705.02,49863.82,40075.58
E1786,81193.71,13021.32,10851.13,7433.89,9158.39,1541.8,4046.16,112500.05,97753.70000000001
E1787,83049.58,19306.85,8254.32,7208.75,14759.93,1380.15,216.18,117819.5,101463.24
E1788,66895.05,9611.02,7803.86,3784.0,11136.11,1911.14,2498.57,88093.93000000001,72548.11000000002
E1789,55115.45,7466.41,4982.1,4339.85,5237.68,1157.3,4067.37,71903.81000000001,61441.460000000014
E1790,85597.07,13344.24,7057.49,4437.15,5435.68,1279.67,1792.44,110435.95000000001,101928.16
E1791,92400.61,21750.73,8413.69,7178.32,14860.08,1611.71,137.69,129743.35,113133.87000000001
E1792,37101.08,8739.9,4011.04,1170.1,5806.37,1724.06,1994.1,51022.12,41497.590000000004
E1793,50846.28,14014.37,7366.9,4491.28,3411.34,1834.85,90.4,76718.83,71382.24
E1794,65034.39,9176.14,6717.22,2109.69,3984.66,1709.56,24.59,83037.44,77318.63
E1795,66216.84,9796.92,5060.88,2283.46,9204.99,1800.93,4325.91,83358.1,68026.27
E1796,58252.13,9938.8,8225.81,3091.44,6015.63,1969.72,2213.76,79508.18,69309.06999999999
E1797,43705.7,5949.24,3000.1,1547.98,6471.66,833.34,3414.83,54203.02,43483.189999999995
E1798,96204.81,24832.71,10366.11,8428.61,9497.35,1266.55,3832.73,139832.24,125235.60999999999
E1799,79619.92,20340.0,6081.08,2842.68,10390.42,1316.87,4061.81,108883.68,93114.57999999999
E1800,41309.86,4640.16,3352.04,1885.41,3621.35,1096.26,3671.35,51187.47000000001,42798.51000000001
E1801,21708.67,2238.65,2991.63,1472.04,4251.01,1992.87,4695.88,28410.99,17471.230000000003
E1802,98383.43,9871.4,12199.39,4403.93,18173.8,1461.88,1640.62,124858.15,103581.84999999999
E1803,87081.45,14632.48,11882.35,2882.43,9474.69,1534.29,1852.71,116478.70999999999,103617.01999999999
E1804,53218.49,11310.79,3874.15,3269.82,8219.1,1240.28,3949.26,71673.25,58264.61
E1805,89602.08,16890.94,11577.16,8268.02,11432.03,713.89,2471.95,126338.20000000001,111720.33000000002
E1806,22380.78,6686.49,2278.69,1428.82,4348.13,1586.39,1897.51,32774.78,24942.75
E1807,76343.65,13236.46,6263.11,5508.45,7556.88,1766.96,2744.95,101351.66999999998,89282.87999999998
E1808,28279.08,4364.6,4172.0,2190.35,3869.04,1113.37,4671.35,39006.03,29352.269999999997
E1809,24420.45,4580.3,3115.71,1820.09,4361.46,608.26,934.29,33936.549999999996,28032.539999999994
E1810,24861.11,2723.71,1389.06,1726.87,2214.33,1127.14,2754.47,30700.75,24604.809999999998
E1811,93855.88,14348.65,11210.64,9097.56,10648.14,1851.82,4981.22,128512.73,111031.54999999999
E1812,89486.41,25358.79,4820.19,7110.15,15852.16,805.62,3832.69,126775.54000000001,106285.07
E1813,33091.22,3505.74,4429.65,2925.83,4481.28,1451.47,3721.27,43952.44,34298.42
E1814,58549.73,7779.7,8373.86,5848.58,10397.84,1243.03,1160.69,80551.87000000001,67750.31000000001
E1815,40845.63,11255.69,4758.75,2968.3,7396.49,563.06,1280.53,59828.37,50588.29
E1816,97878.54,12023.43,5179.21,9055.34,8073.48,1182.33,183.79,124136.52,114696.92
E1817,53763.65,12299.19,3678.5,3060.4,4888.15,529.77,3595.46,72801.73999999999,63788.359999999986
E1818,61796.39,6230.99,4719.57,4501.39,4854.09,1562.67,1172.54,77248.34000000001,69659.04000000001
E1819,73262.29,14941.6,9418.81,6942.35,11659.88,1514.88,868.08,104565.05,90522.21
E1820,93105.64,12533.44,8738.29,6908.67,17433.85,1516.44,3587.82,121286.04,98747.93
E1821,57052.43,5950.8,7238.48,3576.46,3690.48,1829.25,2258.26,73818.17000000001,66040.18000000001
E1822,57778.22,13491.93,3476.76,1861.7,4309.5,1790.96,373.0,76608.60999999999,70135.14999999998
E1823,38965.89,6947.11,3262.61,1910.48,2096.02,1395.18,3808.22,51086.090000000004,43786.670000000006
E1824,53262.47,14450.63,7060.37,3499.86,4715.35,590.82,1923.05,78273.33,71044.11
E1825,79515.31,9707.71,8205.38,5368.21,15890.99,1270.97,3142.81,102796.61,82491.84
E1826,67017.18,9352.23,4320.53,4490.14,6152.28,843.77,641.58,85180.07999999999,77542.44999999998
E1827,35129.86,3784.69,2231.28,2344.79,1977.07,1628.6,3069.62,43490.62,36815.33
E1828,49161.54,9376.12,6821.88,1750.0,5781.38,1933.51,4989.12,67109.54000000001,54405.530000000006
E1829,24599.78,4902.64,3436.64,1768.92,3850.76,1968.43,408.99,34707.979999999996,28479.799999999996
E1830,38784.04,8970.8,5249.06,3744.25,2833.11,1294.54,3250.24,56748.149999999994,49370.259999999995
E1831,32330.26,5269.78,1945.13,2884.2,2533.01,1477.01,3781.11,42429.369999999995,34638.23999999999
E1832,51398.11,7213.78,4125.6,4497.3,5275.08,1484.29,4823.3,67234.79,55652.119999999995
E1833,72312.41,12058.98,8342.95,6848.85,9883.42,1033.61,1769.47,99563.19,86876.69
E1834,61803.82,16800.07,3846.16,4828.55,11736.23,752.32,1608.97,87278.6,73181.08
E1835,51581.18,7742.6,5803.17,2614.3,8903.02,906.3,1234.24,67741.25,56697.69
E1836,39677.24,6967.45,3401.11,1482.53,7880.54,1356.98,829.34,51528.329999999994,41461.469999999994
E1837,20166.99,3643.85,1492.77,897.72,4002.38,1835.2,4507.98,26201.33,15855.770000000002
E1838,62810.42,13185.76,8158.03,2519.08,4877.87,1966.53,565.3,86673.29,79263.59
E1839,94798.48,18663.64,5315.78,4440.09,14806.62,739.82,3836.35,123217.98999999999,103835.19999999998
E1840,48670.37,8371.04,5689.27,4097.02,2471.23,1338.26,1518.51,66827.70000000001,61499.70000000001
E1841,57061.85,10502.71,6196.08,2305.04,8237.41,1486.95,3918.43,76065.68,62422.88999999999
E1842,60997.47,17685.68,5994.16,3542.11,7319.01,1909.73,3892.16,88219.42,75098.52
E1843,93467.96,26145.49,12424.05,5671.46,6100.82,603.74,4730.62,137708.96,126273.78
E1844,95800.63,23838.39,6788.34,3166.1,8624.02,1149.38,4220.74,129593.46,115599.32
E1845,41190.08,8296.42,2603.12,2452.7,4027.73,950.88,1088.64,54542.32,48475.07
E1846,96280.04,23709.56,6555.15,5947.33,10424.07,1261.69,3632.66,132492.08,117173.65999999999
E1847,23175.96,4208.39,2077.18,854.86,4322.78,900.57,1508.66,30316.39,23584.38
E1848,52147.46,6884.17,6282.15,4297.86,4470.06,1256.37,156.7,69611.64,63728.51
E1849,43969.9,13051.55,4135.14,2139.46,5360.47,1722.83,1517.09,63296.049999999996,54695.659999999996
E1850,39777.66,11303.68,3099.78,1603.12,7548.83,1070.04,2570.22,55784.240000000005,44595.15000000001
E1851,67350.71,17180.21,9285.84,4888.24,10585.13,855.61,4654.65,98705.00000000001,82609.61000000002
E1852,59078.78,6983.64,7251.87,4616.74,5504.24,1567.66,669.44,77931.03,70189.69
E1853,94996.49,28318.19,11925.9,3376.04,7616.49,1080.92,3635.89,138616.62000000002,126283.32000000002
E1854,95232.88,15636.0,4832.02,4094.72,15966.85,1577.59,4130.2,119795.62000000001,98120.98000000001
E1855,32831.39,4156.45,2711.84,2940.07,4685.83,1693.03,3960.51,42639.74999999999,32300.379999999994
E1856,26733.12,5980.54,1478.21,867.36,1519.32,1278.89,989.26,35059.23,31271.760000000002
E1857,69697.14,12087.92,6094.83,4747.97,11607.99,1106.94,2338.48,92627.86,77574.45
E1858,94826.33,27448.47,8675.0,4303.6,10221.91,835.72,2886.78,135253.4,121308.98999999999
E1859,44511.3,6761.75,5056.51,3846.24,7475.52,1809.41,2949.35,60175.8,47941.520000000004
E1860,34098.38,5346.53,4845.02,1703.22,4370.51,849.83,2483.59,45993.149999999994,38289.219999999994
E1861,62645.46,6717.4,5980.11,2278.76,7362.98,502.64,3995.67,77621.73,65760.44
E1862,70097.26,19650.8,4981.72,6332.71,10395.05,872.89,4366.48,101062.49,85428.07
E1863,93729.63,19653.53,5328.35,7887.69,11873.42,1323.88,3313.24,126599.20000000001,110088.66
E1864,28608.31,6438.66,2417.8,1476.66,1439.08,834.01,3887.6,38941.43000000001,32780.740000000005
E1865,85721.25,9584.87,4892.33,5570.86,17094.71,803.27,3415.92,105769.31,84455.41
E1866,86490.23,8909.06,12650.26,5210.98,7764.84,1074.25,4866.53,113260.52999999998,99554.90999999999
E1867,87704.5,23064.11,9192.74,4459.73,6751.46,1736.37,2070.26,124421.08,113862.99
E1868,26794.35,5648.81,3347.45,2027.33,1346.77,816.26,865.18,37817.94,34789.73
E1869,30742.48,3738.07,4402.48,2074.44,4322.62,545.61,4529.1,40957.47,31560.14
E1870,56721.65,14246.48,7381.74,2953.67,11183.61,1494.3,1670.03,81303.54000000001,66955.6
E1871,36705.3,8610.07,5011.78,1536.92,3040.9,1219.78,4635.1,51864.07,42968.29
E1872,20895.74,4636.31,1191.33,1034.7,2475.03,1424.3,1169.55,27758.080000000005,22689.200000000004
E1873,92223.83,19981.15,10684.52,8481.29,15959.61,1131.08,3240.95,131370.79,111039.15000000001
E1874,55177.88,9970.96,7195.12,2621.65,5928.76,1501.05,4176.93,74965.60999999999,63358.86999999998
E1875,89742.78,10418.37,9863.21,8703.83,4616.34,1032.77,4958.97,118728.18999999999,108120.10999999999
E1876,46383.38,7903.52,2516.1,3402.74,5984.41,1870.95,1605.49,60205.73999999999,50744.88999999999
E1877,82759.47,22249.72,11189.92,8001.5,5027.7,920.29,1136.81,124200.61,117115.81
E1878,96943.41,27402.32,7676.15,7436.6,8430.02,789.61,4117.93,139458.48,126120.92000000001
E1879,90975.0,13409.87,12012.08,7155.64,10394.88,633.16,806.12,123552.59,111718.43
E1880,22021.96,3190.82,1236.95,2187.79,1449.8,1960.66,265.4,28637.52,24961.66
E1881,32296.74,8764.64,2862.07,1014.47,3342.67,1571.81,541.13,44937.920000000006,39482.310000000005
E1882,83995.68,9053.37,6825.52,3568.83,5026.75,576.58,1037.86,103443.4,96802.20999999999
E1883,40382.8,7504.89,4429.42,2707.7,7769.98,1962.84,3288.35,55024.81,42003.64
E1884,75601.67,9156.09,6474.18,2740.4,9211.58,1496.61,1991.43,93972.34,81272.72
E1885,50633.56,5401.58,3459.39,3214.52,2554.41,1598.87,4304.84,62709.049999999996,54250.92999999999
E1886,24333.19,3216.1,1947.0,985.79,2329.56,1657.73,1183.01,30482.079999999998,25311.78
E1887,46407.67,8655.98,5879.74,3797.68,2933.88,1824.0,2535.46,64741.06999999999,57447.729999999996
E1888,67516.95,15549.28,7759.72,5719.73,4094.67,683.17,2275.81,96545.68,89492.03
E1889,25532.66,7144.09,2193.84,1057.37,1830.87,1500.79,287.38,35927.96,32308.92
E1890,63073.59,12265.86,8010.61,5717.91,4693.0,1712.32,3205.76,89067.97,79456.89
E1891,62292.91,7594.84,4841.7,4791.32,9980.3,693.67,2043.5,79520.76999999999,66803.29999999999
E1892,49076.06,9607.46,3515.66,4469.47,6534.56,1574.35,338.1,66668.65,58221.63999999999
E1893,41199.7,5343.62,5135.3,3105.39,2674.64,512.41,4227.01,54784.01,47369.950000000004
E1894,36654.77,10987.93,5440.74,2765.41,3424.87,1397.36,1601.64,55848.84999999999,49424.97999999999
E1895,57278.66,10469.94,3287.18,3784.25,6432.44,1406.06,2661.49,74820.03,64320.04
E1896,40089.54,6412.37,5549.04,1871.49,4775.47,1279.38,3958.11,53922.44,43909.48
E1897,78462.75,13229.96,5976.33,5598.59,15460.09,1464.69,3999.35,103267.62999999999,82343.5
E1898,67943.03,8536.54,8742.55,5087.34,12241.92,937.03,2654.5,90309.46,74476.01000000001
E1899,67315.62,16524.68,3529.34,2790.89,5503.14,893.13,3407.25,90160.52999999998,80357.00999999998
E1900,98887.34,14939.39,11803.57,8475.76,12999.06,1572.97,2485.14,134106.06,117048.89
E1901,87293.61,25370.13,9059.14,3743.88,14091.62,889.54,2146.74,125466.76000000001,108338.86000000002
E1902,78119.02,19036.7,8819.69,7604.27,9855.4,1802.22,1488.09,113579.68000000001,100433.97
E1903,76384.26,21384.37,4534.85,6801.07,10430.16,788.69,1820.96,109104.54999999999,96064.73999999999
E1904,79112.73,14329.37,5515.66,7228.72,10487.76,882.28,4362.03,106186.48,90454.41
E1905,75988.87,17301.06,6220.54,6640.62,8385.95,1115.59,2988.66,106151.08999999998,93660.88999999998
E1906,32869.27,7988.19,2995.52,1710.93,2580.14,1291.26,2749.73,45563.909999999996,38942.78
E1907,39091.29,4705.95,4509.52,1267.68,5798.08,550.55,820.03,49574.439999999995,42405.78
E1908,98624.17,21329.57,7153.39,4074.62,15629.16,1806.89,1428.97,131181.75,112316.73
E1909,70238.72,10657.0,5348.12,4584.66,8977.68,790.94,2951.79,90828.5,78108.09
E1910,54092.43,14225.34,7642.97,2306.48,7772.48,1693.3,1776.01,78267.22,67025.43000000001
E1911,80214.96,10859.88,10854.95,5866.57,13284.06,1866.59,3050.07,107796.36000000002,89595.64000000001
E1912,79139.39,23077.42,8738.62,7333.91,11211.6,1062.03,8.38,118289.34,106007.33
E1913,72715.66,11084.5,9737.16,5928.13,8288.03,1617.82,2618.46,99465.45000000001,86941.14000000001
E1914,76305.76,17076.62,9835.51,3257.41,6794.02,1930.49,2220.43,106475.29999999999,95530.35999999999
E1915,39366.39,6020.15,4405.8,2338.15,5968.43,1219.01,615.97,52130.490000000005,44327.08
E1916,92828.18,25447.66,7209.45,3205.15,14705.08,703.68,4289.83,128690.43999999999,108991.84999999999
E1917,76499.34,9361.91,7307.19,7612.56,8133.96,1669.87,4726.4,100781.0,86250.77
E1918,35676.42,9667.2,4721.1,3556.4,6477.22,1296.97,2523.52,53621.119999999995,43323.409999999996
E1919,87353.7,15528.61,12526.63,5646.17,10740.52,1314.59,418.5,121055.11,108581.5
E1920,55658.81,6302.77,5970.43,2232.87,6298.12,1273.45,2413.55,70164.88,60179.76000000001
E1921,49272.24,8836.1,5785.88,2317.09,4311.35,661.42,796.18,66211.31,60442.36
E1922,48882.66,6234.23,2887.18,4197.1,4686.27,1677.53,3218.89,62201.17,52618.479999999996
E1923,29853.37,3457.24,2021.27,2654.91,3543.91,502.28,4470.39,37986.78999999999,29470.209999999992
E1924,22539.13,2522.15,2233.65,2180.44,3364.93,1886.47,70.79,29475.370000000003,24153.180000000004
E1925,35235.85,10220.25,4690.48,3350.6,2049.01,757.75,4409.62,53497.18,46280.8
E1926,32642.93,6505.57,1699.48,2847.6,1748.3,573.98,2227.54,43695.58,39145.76
E1927,62451.88,12375.5,6845.66,5109.89,8781.16,724.61,785.75,86782.93000000001,76491.41
E1928,51550.02,9153.79,7420.3,5058.82,3181.58,1271.52,2919.09,73182.93,65810.73999999999
E1929,51666.13,5374.12,4167.25,3688.92,9859.42,1464.6,4905.36,64896.42,48667.03999999999
E1930,60725.44,17336.65,7909.34,2695.94,7034.9,635.68,3180.68,88667.37,77816.11
E1931,40648.63,8274.68,3069.74,2858.45,2960.46,874.94,4900.12,54851.49999999999,46115.979999999996
E1932,65157.9,7016.13,3458.39,4990.31,7597.86,1087.04,893.92,80622.73,71043.91
E1933,29208.06,5553.59,1498.82,1655.89,5533.52,622.44,4086.21,37916.36,27674.19
E1934,69688.07,19461.9,4567.19,6680.37,7630.41,980.66,4831.53,100397.53,86954.93
E1935,85988.69,20121.86,10110.42,4512.76,16276.41,939.03,2662.09,120733.73,100856.2
E1936,93012.15,25731.47,6728.05,4794.14,9939.83,1959.94,4885.41,130265.81,113480.63
E1937,28823.56,4856.83,2329.64,1364.29,5557.12,1028.96,1606.49,37374.32,29181.75
E1938,24556.76,4459.89,2330.27,1097.47,1430.89,1365.36,4409.69,32444.39,25238.45
E1939,58964.53,12597.74,4070.54,2782.89,10344.32,1598.45,4836.31,78415.7,61636.619999999995
E1940,76379.55,19020.87,9928.42,7040.76,12597.72,1333.37,1272.16,112369.59999999999,97166.34999999999
E1941,97229.72,27670.52,13324.83,9050.33,15142.01,1356.92,2402.31,147275.4,128374.15999999999
E1942,91477.88,13040.74,6806.91,3935.32,10341.33,730.53,1038.86,115260.85000000002,103150.13000000002
E1943,95429.89,10099.76,6112.22,8783.21,17815.65,1200.94,1492.13,120425.07999999999,99916.35999999999
E1944,63050.18,6661.85,5300.38,3339.82,9583.16,1073.37,4818.37,78352.23000000001,62877.330000000016
E1945,49099.78,10881.21,7202.09,4865.61,7430.12,1876.65,4768.64,72048.69,57973.28
E1946,60052.04,13869.34,3544.34,2589.02,9581.99,750.71,1575.29,80054.74,68146.75
E1947,58933.47,12072.69,6881.77,3962.23,7561.51,1886.9,2683.4,81850.16,69718.35
E1948,71083.24,11362.83,8961.95,2875.16,8895.69,674.41,914.61,94283.18000000001,83798.47
E1949,84408.68,24800.51,11293.15,4646.75,9095.79,1538.49,4581.12,125149.08999999998,109933.68999999997
E1950,25710.37,3837.97,2509.2,1020.14,4105.05,1205.23,1215.35,33077.68,26552.05
E1951,63221.85,16592.76,3173.91,3656.22,7626.32,1222.49,862.19,86644.74,76933.74
E1952,91879.77,14555.53,9386.96,7398.41,16553.71,1071.09,3973.47,123220.67000000001,101622.40000000001
E1953,27064.89,4388.15,2550.83,2155.83,2813.75,1105.41,2624.28,36159.700000000004,29616.260000000002
E1954,27390.96,7385.94,3585.96,2345.65,3492.7,678.41,3316.8,40708.51,33220.600000000006
E1955,33955.71,8064.57,1785.19,2994.3,3104.86,1223.03,2703.5,46799.770000000004,39768.380000000005
E1956,31887.12,7981.75,4357.29,1497.22,2182.97,1804.13,1086.59,45723.38,40649.689999999995
E1957,76959.69,11777.25,10789.32,4656.13,9516.48,1239.27,3208.73,104182.39000000001,90217.91000000002
E1958,26461.02,7594.0,2696.19,1679.04,4385.59,1541.69,4126.71,38430.25000000001,28376.260000000006
E1959,31055.3,3877.09,3670.93,3065.2,3297.28,1755.77,3490.02,41668.52,33125.45
E1960,30860.88,5439.93,4592.87,2498.52,5995.53,650.09,4392.71,43392.2,32353.869999999995
E1961,30579.72,4976.17,1757.25,2001.92,2011.15,787.13,3340.15,39315.06,33176.63
E1962,53770.59,9024.22,3893.37,3659.72,3781.43,886.92,3214.54,70347.9,62465.009999999995
E1963,78482.37,10015.36,10379.46,6624.56,7499.33,537.51,928.9,105501.75,96536.01
E1964,23765.3,6545.39,2534.08,1744.59,2458.9,832.2,4897.11,34589.35999999999,26401.149999999994
E1965,94601.28,27610.51,11242.46,5438.42,8988.2,1814.98,307.7,138892.67,127781.79000000001
E1966,43119.03,5145.42,2807.76,1427.34,2669.77,530.27,2426.55,52499.549999999996,46872.95999999999
E1967,50138.51,13849.4,6665.94,3575.39,2992.02,1276.45,789.1,74229.24,69171.67
E1968,80184.06,14370.85,6966.45,6937.59,5700.94,1901.41,1623.91,108458.95,99232.69
E1969,49554.84,6624.24,4131.67,2745.24,5078.62,1964.6,961.61,63055.98999999999,55051.15999999999
E1970,53148.46,8104.75,3116.74,5201.75,6031.03,1959.87,4234.5,69571.7,57346.299999999996
E1971,88267.51,15008.06,7101.12,5462.92,13143.35,1485.23,4977.55,115839.60999999999,96233.47999999998
E1972,94492.77,18465.57,9352.86,7004.77,7897.93,520.52,615.55,129315.97,120281.97
E1973,38447.49,8556.11,5270.58,1275.24,6717.99,1293.14,783.44,53549.42,44754.85
E1974,43583.53,11452.59,5588.59,1502.99,7449.51,1438.9,1484.0,62127.69999999999,51755.28999999999
E1975,74724.49,13599.41,4776.02,2284.83,12078.19,1491.09,1553.85,95384.75000000001,80261.62000000001
E1976,81470.71,14659.62,5803.7,4423.65,4558.54,794.77,2743.23,106357.68,98261.14
E1977,43068.49,8113.48,5382.52,4223.91,4984.92,976.99,959.21,60788.40000000001,53867.280000000006
E1978,51465.52,8632.1,3180.76,3424.03,8002.74,587.88,915.11,66702.41,57196.68000000001
E1979,31657.99,4897.93,1958.48,3050.22,6268.69,1842.97,2689.59,41564.62,30763.370000000003
E1980,99521.5,15396.13,13965.03,8690.88,14970.48,1947.81,299.76,137573.54,120355.49
E1981,38986.64,5086.58,5229.22,1675.37,6028.36,1009.76,690.93,50977.810000000005,43248.76
E1982,45776.32,7825.94,3368.27,2486.27,3923.57,1634.67,4807.58,59456.799999999996,49090.979999999996
E1983,95287.49,18431.98,7271.39,6275.63,18188.34,610.2,2935.66,127266.49,105532.29000000001
E1984,20055.24,4514.51,1286.71,654.93,2174.12,1107.51,4580.55,26511.39,18649.21
E1985,51593.23,15001.97,7572.03,2015.46,6995.08,1764.91,409.98,76182.69,67012.72
E1986,46429.92,8128.46,2341.71,1688.18,8919.4,525.78,327.97,58588.27,48815.119999999995
E1987,35938.41,6039.99,3843.66,2324.72,2735.49,610.56,1523.05,48146.78,43277.68
E1988,32022.44,9161.52,4605.6,2837.37,1885.54,1729.01,611.58,48626.93,44400.8
E1989,57122.5,8091.14,5690.92,3120.6,7068.48,1853.24,4630.58,74025.16,60472.86
E1990,27283.61,7030.98,3799.53,1515.16,2895.5,1617.27,280.81,39629.28,34835.7
E1991,77931.54,21666.49,7442.31,4135.02,13582.72,567.3,2599.06,111175.36,94426.28
E1992,80765.48,15732.8,6949.46,5360.76,12387.45,1079.32,2513.41,108808.5,92828.32
E1993,31657.76,4454.78,3328.72,2761.26,2554.52,571.33,3563.85,42202.520000000004,35512.82000000001
E1994,92199.13,9379.77,12647.07,5913.76,16649.51,782.49,590.14,120139.73,102117.59
E1995,29086.66,8332.41,2502.21,1782.13,2034.56,894.54,3160.77,41703.409999999996,35613.53999999999
E1996,44389.1,5483.51,4830.0,3686.07,7820.29,978.18,4858.11,58388.68,44732.100000000006
E1997,46706.91,4826.77,3972.92,3089.77,3818.3,806.06,4163.72,58596.37,49808.29
E1998,27977.46,4347.35,3486.46,1309.5,4173.29,1156.06,1429.48,37120.77,30361.939999999995
E1999,63814.8,8697.85,9476.87,4191.96,10876.98,984.53,289.27,86181.48000000001,74030.70000000001
E2000,69091.64,19651.07,7831.89,4197.54,10285.94,780.95,665.19,100772.13999999998,89040.05999999998
